Name,College,Salary
Miles Plumlee,Duke,2109294
Greivis Vasquez,Maryland,6600000
Rashad Vaughn,UNLV,1733040
Justin Anderson,Virginia,1449000
J.J. Barea,Northeastern,4290000
Jeremy Evans,Western Kentucky,1100602
Raymond Felton,North Carolina,3950313
Devin Harris,Wisconsin,4053446
David Lee,Florida,2085671
Wesley Matthews,Marquette,16407500
JaVale McGee,Nevada,1270964
Salah Mejri,,525093
Dirk Nowitzki,,8333334
Zaza Pachulia,,5200000
Chandler Parsons,Florida,15361500
Dwight Powell,Stanford,845059
Charlie Villanueva,Connecticut,947276
Deron Williams,Illinois,5378974
Trevor Ariza,UCLA,8193030
Michael Beasley,Kansas State,306527
Patrick Beverley,Arkansas,6486486
Corey Brewer,Florida,8229375
Clint Capela,,1242720
Sam Dekker,Wisconsin,1646400
Andrew Goudelock,Charleston,200600
James Harden,Arizona State,15756438
Montrezl Harrell,Louisville,1000000
Dwight Howard,,22359364
Terrence Jones,Kentucky,2489530
K.J. McDaniels,Clemson,3189794
Donatas Motiejunas,,2288205
Josh Smith,,947276
Jason Terry,Arizona,947276
Jordan Adams,UCLA,1404600
Tony Allen,Oklahoma State,5158539
Chris Andersen,Blinn College,5000000
Matt Barnes,UCLA,3542500
Vince Carter,North Carolina,4088019
Mike Conley,Ohio State,9588426
Bryce Cotton,Providence,700902
Jordan Farmar,UCLA,
Marc Gasol,,19688000
JaMychal Green,Alabama,845059
P.J. Hairston,North Carolina,1201440
Jarell Martin,LSU,1230840
Ray McCallum,Detroit,
Xavier Munford,Rhode Island,
Zach Randolph,Michigan State,9638555
Lance Stephenson,Cincinnati,9000000
Alex Stepheson,USC,
Brandan Wright,North Carolina,5464000
Alexis Ajinca,,4389607
Ryan Anderson,California,8500000
Omer Asik,,9213483
Luke Babbitt,Nevada,1100602
Norris Cole,Cleveland State,3036927
Dante Cunningham,Villanova,2850000
Anthony Davis,Kentucky,7070730
Bryce Dejean-Jones,Iowa State,169883
Toney Douglas,Florida State,1164858
James Ennis,Long Beach State,845059
Tyreke Evans,Memphis,10734586
Tim Frazier,Penn State,845059
Alonzo Gee,Alabama,1320000
Eric Gordon,Indiana,15514031
Jordan Hamilton,Texas,1015421
Jrue Holiday,UCLA,10595507
Orlando Johnson,UC Santa Barbara,55722
Kendrick Perkins,,947276
Quincy Pondexter,Washington,3382023
LaMarcus Aldridge,Texas,19689000
Kyle Anderson,UCLA,1142880
Matt Bonner,Florida,947276
Boris Diaw,,7500000
Tim Duncan,Wake Forest,5250000
Manu Ginobili,,2814000
Danny Green,North Carolina,10000000
Kawhi Leonard,San Diego State,16407500
Boban Marjanovic,,1200000
Kevin Martin,Western Carolina,200600
Andre Miller,Utah,250750
Patty Mills,Saint Mary's,3578947
Tony Parker,,13437500
Jonathon Simmons,Houston,525093
David West,Xavier,1499187
Kent Bazemore,Old Dominion,2000000
Tim Hardaway Jr.,Michigan,1304520
Kirk Hinrich,Kansas,2854940
Al Horford,Florida,12000000
Kris Humphries,Minnesota,1000000
Kyle Korver,Creighton,5746479
Paul Millsap,Louisiana Tech,18671659
Mike Muscala,Bucknell,947276
Lamar Patterson,Pittsburgh,525093
Dennis Schroder,,1763400
Mike Scott,Virginia,3333333
Thabo Sefolosha,,4000000
Tiago Splitter,,9756250
Walter Tavares,,1000000
Jeff Teague,Wake Forest,8000000
Nicolas Batum,,13125306
Troy Daniels,Virginia Commonwealth,947276
Jorge Gutierrez,California,189455
Tyler Hansbrough,North Carolina,947276
Aaron Harrison,Kentucky,525093
Spencer Hawes,Washington,6110034
Al Jefferson,,13500000
Frank Kaminsky III,Wisconsin,2612520
Michael Kidd-Gilchrist,Kentucky,6331404
Jeremy Lamb,Connecticut,3034356
Courtney Lee,Western Kentucky,5675000
Jeremy Lin,Harvard,2139000
Kemba Walker,Connecticut,12000000
Marvin Williams,North Carolina,7000000
Cody Zeller,Indiana,4204200
Chris Bosh,Georgia Tech,22192730
Luol Deng,Duke,10151612
Goran Dragic,,14783000
Gerald Green,,947276
Udonis Haslem,Florida,2854940
Joe Johnson,Arkansas,261894
Tyler Johnson,Fresno State,845059
Josh McRoberts,Duke,5543725
Josh Richardson,Tennessee,525093
Amar'e Stoudemire,,947276
Dwyane Wade,Marquette,20000000
Briante Weber,Virginia Commonwealth,
Hassan Whiteside,Marshall,981348
Justise Winslow,Duke,2481720
Dorell Wright,,
Dewayne Dedmon,USC,947276
Evan Fournier,,2288205
Aaron Gordon,Arizona,4171680
Mario Hezonja,,3741480
Ersan Ilyasova,,7900000
Brandon Jennings,,8344497
Devyn Marble,Iowa,845059
Shabazz Napier,Connecticut,1294440
Andrew Nicholson,St. Bonaventure,2380593
Victor Oladipo,Indiana,5192520
Elfrid Payton,Louisiana-Lafayette,2505720
Jason Smith,Colorado State,4300000
Nikola Vucevic,USC,11250000
C.J. Watson,Tennessee,5000000
Alan Anderson,Michigan State,4000000
Bradley Beal,Florida,5694674
Jared Dudley,Boston College,4375000
Jarell Eddie,Virginia Tech,561716
Drew Gooden,Kansas,3300000
Marcin Gortat,,11217391
JJ Hickson,North Carolina State,273038
Nene Hilario,,13000000
Markieff Morris,Kansas,8000000
Kelly Oubre Jr.,Kansas,1920240
Otto Porter Jr.,Georgetown,4662960
Ramon Sessions,Nevada,2170465
Garrett Temple,LSU,1100602
Marcus Thornton,LSU,200600
John Wall,Kentucky,15851950
Darrell Arthur,Kansas,2814000
D.J. Augustin,Texas,3000000
Will Barton,Memphis,3533333
Wilson Chandler,DePaul,10449438
Kenneth Faried,Morehead State,11235955
Danilo Gallinari,,14000000
Gary Harris,Michigan State,1584480
Nikola Jokic,,1300000
Joffrey Lauvergne,,1709719
Mike Miller,Florida,947276
Emmanuel Mudiay,,3102240
Jameer Nelson,Saint Joseph's,4345000
Jusuf Nurkic,,1842000
JaKarr Sampson,St. John's,258489
Axel Toupane,,
Nemanja Bjelica,,3950001
Gorgui Dieng,Louisville,1474440
Kevin Garnett,,8500000
Tyus Jones,Duke,1282080
Zach LaVine,UCLA,2148360
Shabazz Muhammad,UCLA,2056920
Adreian Payne,Michigan State,1938840
Nikola Pekovic,,12100000
Tayshaun Prince,Kentucky,947276
Ricky Rubio,,12700000
Damjan Rudez,,1149500
Greg Smith,Fresno State,
Karl-Anthony Towns,Kentucky,5703600
Andrew Wiggins,Kansas,5758680
Steven Adams,Pittsburgh,2279040
Nick Collison,Kansas,3750000
Kevin Durant,Texas,20158622
Randy Foye,Villanova,3135000
Josh Huestis,Stanford,1140240
Serge Ibaka,,12250000
Enes Kanter,Kentucky,16407500
Mitch McGary,Michigan,1463040
Nazr Mohammed,Kentucky,222888
Anthony Morrow,Georgia Tech,3344000
Cameron Payne,Murray State,2021520
Andre Roberson,Colorado,1210800
Kyle Singler,Duke,4500000
Dion Waiters,Syracuse,5138430
Russell Westbrook,UCLA,16744218
Cliff Alexander,Kansas,525093
Al-Farouq Aminu,Wake Forest,8042895
Pat Connaughton,Notre Dame,625093
Allen Crabbe,California,947276
Ed Davis,North Carolina,6980802
Maurice Harkless,St. John's,2894059
Gerald Henderson,Duke,6000000
Chris Kaman,Central Michigan,5016000
Meyers Leonard,Illinois,3075880
Damian Lillard,Weber State,4236287
C.J. McCollum,Lehigh,2525160
Luis Montero,Westchester CC,525093
Mason Plumlee,Duke,1415520
Brian Roberts,Dayton,2854940
Noah Vonleh,Indiana,2637720
Trevor Booker,Clemson,4775000
